id,row_id,status,job,kids,city,country,salary,marital_status,timestamp
463,3,occupied,database administrator,0,Shenzhen,china,2000,unattached,0
463,4,passed away,director,5,berlin,germany,6000,paired,2
463,5,employed,web designer,0,berlin,germany,2000,solitary,0
463,6,removed,network architect,3,london,england,3000,widow,1
463,7,working,database administrator,0,seoul,south korea,2000,individual,0
463,8,deceased,chief information officer,5,singapour,singapur,10000,espoused,2
463,9,deceased,ceo,4,london,england,10000,espoused,2
463,10,resigned,network architect,2,n/a,n/a,4000,widow,1
464,0,withdrawn,network architect,3,seattle,us,5000,widow,1
464,1,operating,junior sofware developer,0,bern,switzerland,500,solitary,0
464,2,resigned,network architect,3,n/a,n/a,3000,apart,1
464,3,pulled out,senior engineer,3,seattle,us,5000,apart,1
464,4,occupied,hardware engineer,0,Shenzhen,china,2000,only,0
464,5,running,web master,0,moscow,russia,2000,unaccompanied,0
465,0,retired,senior engineer,2,london,england,5000,detached,1
465,1,active,hardware engineer,0,seattle,us,2000,individual,0
465,2,passed,ceo,5,seattle,us,10000,attached,2
465,3,removed,senior manager,3,Shenzhen,china,3000,widow,1
465,4,operating,junior engineer,0,n/a,n/a,1000,unattached,0
465,5,laboring,web developer,0,Shenzhen,china,500,single,0
465,6,employed,web designer,0,n/a,n/a,1000,solitary,0
465,7,expire,cio,5,singapour,singapur,6000,matrimonial,2
466,0,operating,junior engineer,0,singapour,singapur,1000,unattached,0
466,1,passed away,information technology director,5,n/a,n/a,6000,paired,2
466,2,involved,hardware engineer,0,london,england,500,free,0
466,3,active,security specialist,0,singapour,singapur,2000,unattached,0
466,4,pulled out,information technology manager,2,london,england,5000,apart,1
466,5,retired,senior database administrator,2,bern,switzerland,3000,divorced,1
466,6,employed,software programmer,0,berlin,germany,500,bachelor,0
466,7,withdrawn,project leader,2,singapour,singapur,4000,widow,1
466,8,gone,ceo,4,bern,switzerland,7000,engaged,2
466,9,removed,project leader,3,seattle,us,4000,divorced,1
466,10,fallen,cio,5,berlin,germany,8000,espoused,2
467,0,defunct,chief information officer,5,berlin,germany,7000,matrimonial,2
467,1,operating,programmer,0,bern,switzerland,2000,single,0
467,2,operating,web developer,0,seoul,south korea,2000,sole,0
467,3,employed,web designer,0,seattle,us,2000,solitary,0
467,4,pensioned,information technology manager,2,berlin,germany,4000,widow,1
467,5,employed,network engineer,0,bern,switzerland,500,unaccompanied,0
467,6,pensioned,project leader,2,singapour,singapur,4000,seperated,1
467,7,discharged,project leader,3,seoul,south korea,4000,seperated,1
467,8,involved,database administrator,0,seoul,south korea,2000,solitary,0
467,9,removed,project leader,3,bern,switzerland,3000,detached,1
467,10,running,database administrator,0,seattle,us,2000,only,0
467,11,removed,project leader,2,singapour,singapur,4000,apart,1
468,0,employed,database administrator,0,bern,switzerland,500,free,0
468,1,pulled out,information technology manager,3,singapour,singapur,4000,divorced,1
468,2,fallen,ceo,5,seoul,south korea,10000,married,2
468,3,involved,database administrator,0,seattle,us,1000,bachelor,0
468,4,working,hardware engineer,0,n/a,n/a,1000,unattached,0
468,5,pulled out,network architect,2,tokyo,japan,4000,split up,1
469,0,retired,senior manager,2,Shenzhen,china,4000,detached,1
469,1,laboring,junior sofware developer,0,n/a,n/a,500,only,0
469,2,operating,analyst,0,seattle,us,1000,only,0
469,3,pensioned,senior engineer,2,tokyo,japan,3000,widow,1
469,4,expire,director,4,berlin,germany,7000,engaged,2
469,5,running,software programmer,0,seoul,south korea,500,solitary,0
469,6,defunct,information technology director,4,seoul,south korea,8000,married,2
469,7,defunct,chief information officer,4,Shenzhen,china,10000,espoused,2
470,0,resigned,network architect,3,moscow,russia,3000,widow,1
470,1,discharged,team leader,3,seoul,south korea,4000,divorced,1
470,2,involved,web master,0,seoul,south korea,500,free,0
470,3,passed away,chief technical officer,4,seattle,us,9000,paired,2
470,4,removed,project leader,3,n/a,n/a,3000,detached,1
471,0,removed,project leader,3,n/a,n/a,3000,seperated,1
471,1,occupied,junior sofware developer,0,berlin,germany,2000,individual,0
471,2,active,database administrator,0,moscow,russia,1000,free,0
471,3,pensioned off,project leader,3,moscow,russia,5000,split up,1
471,4,operating,programmer,0,singapour,singapur,1000,free,0
471,5,involved,junior engineer,0,berlin,germany,1000,bachelor,0
471,6,removed,project leader,3,seoul,south korea,5000,split up,1
471,7,employed,junior engineer,0,seoul,south korea,2000,unattached,0
471,8,defunct,chief technical officer,4,moscow,russia,7000,espoused,2
471,9,laboring,junior engineer,0,london,england,1000,only,0
472,0,employed,programmer,0,seattle,us,500,free,0
472,1,discharged,network architect,2,Shenzhen,china,3000,divorced,1
472,2,involved,security specialist,0,tokyo,japan,500,solitary,0
472,3,defunct,ceo,5,moscow,russia,10000,espoused,2
472,4,occupied,hardware engineer,0,bern,switzerland,2000,free,0
472,5,passed away,cio,4,london,england,9000,espoused,2
472,6,working,web developer,0,singapour,singapur,500,bachelor,0
472,7,involved,analyst,0,Shenzhen,china,1000,bachelor,0
473,0,laboring,security specialist,0,seoul,south korea,500,solitary,0
473,1,running,hardware engineer,0,singapour,singapur,1000,only,0
473,2,active,software programmer,0,seattle,us,1000,unaccompanied,0
473,3,removed,project leader,2,seattle,us,4000,divorced,1
473,4,quiet,project leader,3,moscow,russia,3000,divorced,1
473,5,passed,mis director,4,tokyo,japan,6000,espoused,2
474,0,pensioned off,network architect,3,singapour,singapur,3000,detached,1
474,1,quiet,senior manager,3,moscow,russia,3000,split up,1
474,2,running,web master,0,london,england,1000,unattached,0
474,3,departed,mis director,5,Shenzhen,china,7000,mated,2
474,4,employed,security specialist,0,london,england,500,only,0
475,0,involved,web developer,0,bern,switzerland,2000,free,0
475,1,active,web designer,0,n/a,n/a,2000,free,0
475,2,passed,director,5,bern,switzerland,6000,paired,2
475,3,occupied,web master,0,seoul,south korea,2000,unattached,0
475,4,pensioned,information technology manager,3,bern,switzerland,3000,divorced,1
476,0,running,junior sofware developer,0,seoul,south korea,1000,free,0
476,1,involved,web master,0,tokyo,japan,500,solitary,0
476,2,pulled out,senior engineer,3,berlin,germany,4000,detached,1
476,3,unemployed,team leader,2,berlin,germany,5000,seperated,1
476,4,gone,chief technical officer,5,singapour,singapur,8000,engaged,2
476,5,laboring,hardware engineer,0,seattle,us,2000,bachelor,0
476,6,occupied,junior engineer,0,berlin,germany,2000,unattached,0
477,0,fallen,director,5,n/a,n/a,9000,matrimonial,2
477,1,laboring,database administrator,0,berlin,germany,1000,unaccompanied,0
477,2,pensioned off,team leader,2,bern,switzerland,4000,divorced,1
477,3,resigned,senior engineer,3,berlin,germany,4000,apart,1
477,4,involved,web designer,0,seattle,us,1000,solitary,0
477,5,running,security specialist,0,seattle,us,500,unaccompanied,0
477,6,in retirement,network architect,3,tokyo,japan,4000,divorced,1
477,7,running,web developer,0,Shenzhen,china,2000,bachelor,0
477,8,retired,senior manager,3,berlin,germany,3000,detached,1
477,9,pensioned,information technology manager,3,Shenzhen,china,4000,divorced,1
478,0,resigned,information technology manager,2,london,england,5000,apart,1
478,1,employed,software programmer,0,n/a,n/a,1000,sole,0
478,2,removed,senior manager,2,singapour,singapur,3000,apart,1
478,3,unemployed,team leader,2,Shenzhen,china,5000,detached,1
478,4,withdrawn,network architect,2,Shenzhen,china,3000,split up,1
478,5,involved,web designer,0,Shenzhen,china,500,unattached,0
478,6,fallen,chief information officer,5,moscow,russia,7000,bonded,2
478,7,operating,hardware engineer,0,london,england,2000,only,0
478,8,defunct,ceo,4,london,england,7000,united,2
478,9,active,web developer,0,Shenzhen,china,1000,bachelor,0
478,10,employed,junior sofware developer,0,london,england,1000,single,0
479,0,running,database administrator,0,seoul,south korea,2000,sole,0
479,1,working,software programmer,0,berlin,germany,1000,solitary,0
479,2,unemployed,senior manager,3,berlin,germany,4000,widow,1
479,3,active,network engineer,0,singapour,singapur,2000,bachelor,0
479,4,employed,network engineer,0,Shenzhen,china,1000,sole,0
479,5,defunct,chief information officer,4,n/a,n/a,9000,mated,2
479,6,dead,chief information officer,5,seattle,us,9000,united,2
479,7,in retirement,network architect,2,n/a,n/a,5000,apart,1
479,8,laboring,hardware engineer,0,seattle,us,1000,single,0
479,9,active,software programmer,0,bern,switzerland,1000,sole,0
479,10,defunct,chief information officer,4,n/a,n/a,8000,engaged,2
480,0,retired,team leader,3,bern,switzerland,5000,divorced,1
480,1,withdrawn,project leader,3,berlin,germany,5000,divorced,1
480,2,withdrawn,senior manager,3,moscow,russia,3000,detached,1
480,3,involved,web master,0,n/a,n/a,1000,sole,0
480,4,departed,cio,5,tokyo,japan,8000,paired,2
480,5,withdrawn,senior manager,3,n/a,n/a,3000,split up,1
480,6,expire,information technology director,4,bern,switzerland,10000,united,2
480,7,in retirement,team leader,2,london,england,5000,divorced,1
481,0,occupied,network engineer,0,Shenzhen,china,500,bachelor,0
481,1,involved,web master,0,moscow,russia,1000,unaccompanied,0
481,2,discharged,team leader,3,berlin,germany,4000,seperated,1
481,3,involved,web designer,0,singapour,singapur,1000,single,0
481,4,occupied,database administrator,0,berlin,germany,1000,only,0
481,5,laboring,web master,0,berlin,germany,2000,individual,0
481,6,unemployed,network architect,2,singapour,singapur,5000,detached,1
481,7,pensioned,senior database administrator,3,singapour,singapur,5000,divorced,1
482,0,occupied,junior sofware developer,0,seattle,us,2000,sole,0
482,1,employed,network engineer,0,bern,switzerland,1000,bachelor,0
482,2,working,web designer,0,seattle,us,500,solitary,0
482,3,operating,network engineer,0,moscow,russia,500,sole,0
482,4,defunct,ceo,4,n/a,n/a,6000,united,2
482,5,expire,cio,5,n/a,n/a,7000,paired,2
483,0,finished,chief information officer,5,singapour,singapur,6000,matrimonial,2
483,1,quiet,senior database administrator,3,Shenzhen,china,5000,detached,1
483,2,removed,senior engineer,2,tokyo,japan,4000,split up,1
483,3,retired,team leader,3,berlin,germany,3000,split up,1
483,4,retired,team leader,2,bern,switzerland,5000,split up,1
484,0,deceased,director,5,n/a,n/a,10000,mated,2
484,1,defunct,chief information officer,5,singapour,singapur,10000,paired,2
484,2,defunct,chief information officer,4,seoul,south korea,10000,married,2
484,3,involved,analyst,0,tokyo,japan,2000,bachelor,0
484,4,employed,web designer,0,london,england,500,only,0
484,5,working,analyst,0,berlin,germany,1000,single,0
484,6,deceased,chief information officer,4,berlin,germany,9000,bonded,2
485,0,passed,ceo,5,moscow,russia,8000,espoused,2
485,1,pulled out,senior engineer,3,singapour,singapur,3000,divorced,1
485,2,pensioned off,senior manager,3,seoul,south korea,5000,widow,1
485,3,pensioned,senior engineer,2,london,england,5000,seperated,1
485,4,in retirement,network architect,2,singapour,singapur,4000,split up,1
485,5,deceased,chief technical officer,4,Shenzhen,china,7000,united,2
485,6,expire,cio,4,n/a,n/a,9000,married,2
485,7,deceased,cio,5,seattle,us,6000,paired,2
485,8,withdrawn,project leader,2,seoul,south korea,5000,apart,1
485,9,involved,network engineer,0,n/a,n/a,2000,sole,0
485,10,removed,senior engineer,2,moscow,russia,3000,split up,1
486,0,working,network engineer,0,seoul,south korea,1000,unaccompanied,0
486,1,deceased,chief information officer,4,singapour,singapur,7000,united,2
486,2,gone,mis director,4,Shenzhen,china,9000,bonded,2
486,3,passed,director,5,seattle,us,6000,paired,2
486,4,resigned,network architect,2,Shenzhen,china,5000,split up,1
486,5,defunct,cio,5,Shenzhen,china,7000,united,2
486,6,fallen,mis director,4,singapour,singapur,7000,engaged,2
486,7,deceased,cio,4,tokyo,japan,7000,espoused,2
486,8,running,database administrator,0,moscow,russia,500,bachelor,0
486,9,working,security specialist,0,seoul,south korea,1000,sole,0
486,10,withdrawn,network architect,3,n/a,n/a,5000,widow,1
486,11,dead,chief technical officer,4,berlin,germany,9000,engaged,2
487,0,active,hardware engineer,0,singapour,singapur,2000,free,0
487,1,removed,project leader,2,london,england,4000,apart,1
487,2,laboring,junior sofware developer,0,london,england,2000,bachelor,0
487,3,laboring,programmer,0,singapour,singapur,2000,solitary,0
487,4,discharged,information technology manager,3,berlin,germany,5000,apart,1
488,0,unemployed,information technology manager,2,moscow,russia,5000,widow,1
488,1,involved,web developer,0,Shenzhen,china,1000,sole,0
488,2,passed away,chief information officer,4,singapour,singapur,6000,espoused,2
488,3,fallen,cio,4,Shenzhen,china,9000,married,2
488,4,passed away,cio,4,seoul,south korea,9000,united,2
488,5,deceased,cio,4,bern,switzerland,10000,bonded,2
488,6,pensioned off,project leader,3,tokyo,japan,5000,widow,1
488,7,discharged,project leader,3,n/a,n/a,5000,split up,1
488,8,dead,director,5,n/a,n/a,6000,paired,2
488,9,passed,mis director,5,bern,switzerland,10000,engaged,2
488,10,in retirement,project leader,2,Shenzhen,china,3000,split up,1
488,11,defunct,chief information officer,5,Shenzhen,china,6000,bonded,2
489,0,quiet,project leader,3,tokyo,japan,5000,seperated,1
489,1,employed,software programmer,0,Shenzhen,china,500,unattached,0
489,2,pulled out,information technology manager,2,bern,switzerland,4000,split up,1
489,3,pulled out,team leader,3,n/a,n/a,3000,detached,1
489,4,operating,web developer,0,berlin,germany,1000,individual,0
489,5,gone,chief information officer,4,bern,switzerland,6000,united,2
489,6,finished,director,4,singapour,singapur,7000,engaged,2
489,7,dead,cio,4,seoul,south korea,10000,attached,2
489,8,fallen,ceo,4,seattle,us,10000,married,2
489,9,retired,senior database administrator,3,bern,switzerland,5000,apart,1
489,10,pensioned off,information technology manager,3,moscow,russia,3000,apart,1
489,11,deceased,information technology director,4,bern,switzerland,7000,united,2
490,0,involved,database administrator,0,moscow,russia,1000,sole,0
490,1,passed,ceo,4,berlin,germany,8000,married,2
490,2,fallen,ceo,5,singapour,singapur,6000,paired,2
490,3,gone,chief technical officer,5,london,england,7000,matrimonial,2
490,4,occupied,junior sofware developer,0,Shenzhen,china,1000,free,0
491,0,passed,chief information officer,4,Shenzhen,china,8000,married,2
491,1,expire,director,5,singapour,singapur,6000,united,2
491,2,active,analyst,0,n/a,n/a,1000,sole,0
491,3,defunct,chief technical officer,4,tokyo,japan,8000,attached,2
491,4,laboring,software programmer,0,Shenzhen,china,2000,only,0
492,0,employed,security specialist,0,n/a,n/a,500,unaccompanied,0
492,1,running,web master,0,singapour,singapur,500,single,0
492,2,gone,chief technical officer,5,seattle,us,6000,mated,2
492,3,fallen,chief information officer,4,berlin,germany,10000,united,2
492,4,expire,director,5,bern,switzerland,9000,espoused,2
492,5,operating,database administrator,0,bern,switzerland,1000,free,0
492,6,defunct,chief information officer,5,london,england,8000,attached,2
492,7,in retirement,senior manager,2,moscow,russia,3000,apart,1
492,8,involved,analyst,0,seoul,south korea,1000,unattached,0
492,9,resigned,senior database administrator,3,moscow,russia,3000,widow,1
493,0,running,database administrator,0,bern,switzerland,1000,only,0
493,1,pensioned,project leader,2,tokyo,japan,4000,apart,1
493,2,pensioned,network architect,2,moscow,russia,5000,split up,1
493,3,finished,ceo,5,Shenzhen,china,10000,paired,2
493,4,passed,information technology director,4,Shenzhen,china,8000,united,2
